date,open,high,low,close,volume,oi
2026-04-06T10:21:00+05:30,51776.4,51776.4,51776.4,51776.4,0,0
2026-04-06T10:22:00+05:30,51788.1,51788.1,51788.1,51788.1,0,0
2026-04-06T10:23:00+05:30,51769.25,51769.25,51769.25,51769.25,0,0
2026-04-06T10:24:00+05:30,51814.25,51814.25,51814.25,51814.25,0,0
2026-04-06T10:25:00+05:30,51740.75,51740.75,51740.75,51740.75,0,0
2026-04-06T10:26:00+05:30,51700.6,51700.6,51700.6,51700.6,0,0
2026-04-06T10:27:00+05:30,51639.55,51639.55,51639.55,51639.55,0,0
2026-04-06T10:28:00+05:30,51665.6,51665.6,51665.6,51665.6,0,0
2026-04-06T10:29:00+05:30,51709.85,51709.85,51709.85,51709.85,0,0
2026-04-06T10:30:00+05:30,51641.95,51641.95,51641.95,51641.95,0,0
2026-04-06T10:31:00+05:30,51640.35,51640.35,51640.35,51640.35,0,0
2026-04-06T10:32:00+05:30,51668.45,51668.45,51668.45,51668.45,0,0
2026-04-06T10:33:00+05:30,51705.95,51705.95,51705.95,51705.95,0,0
2026-04-06T10:34:00+05:30,51718.0,51718.0,51718.0,51718.0,0,0
2026-04-06T10:35:00+05:30,51760.0,51760.0,51760.0,51760.0,0,0
2026-04-06T10:36:00+05:30,51743.35,51743.35,51743.35,51743.35,0,0
2026-04-06T10:37:00+05:30,51807.7,51807.7,51807.7,51807.7,0,0
2026-04-06T10:38:00+05:30,51826.1,51826.1,51826.1,51826.1,0,0
2026-04-06T10:39:00+05:30,51841.1,51841.1,51841.1,51841.1,0,0
2026-04-06T10:40:00+05:30,51827.8,51827.8,51827.8,51827.8,0,0
2026-04-06T10:41:00+05:30,51847.95,51847.95,51847.95,51847.95,0,0
2026-04-06T10:42:00+05:30,51807.05,51807.05,51807.05,51807.05,0,0
2026-04-06T10:43:00+05:30,51847.3,51847.3,51847.3,51847.3,0,0
2026-04-06T10:44:00+05:30,51851.0,51851.0,51851.0,51851.0,0,0
2026-04-06T10:45:00+05:30,51881.1,51881.1,51881.1,51881.1,0,0
2026-04-06T10:46:00+05:30,51860.75,51860.75,51860.75,51860.75,0,0
2026-04-06T10:47:00+05:30,51915.85,51915.85,51915.85,51915.85,0,0
2026-04-06T10:48:00+05:30,51881.55,51881.55,51881.55,51881.55,0,0
2026-04-06T10:49:00+05:30,51894.4,51894.4,51894.4,51894.4,0,0
2026-04-06T10:50:00+05:30,51914.65,51914.65,51914.65,51914.65,0,0
2026-04-06T10:51:00+05:30,51921.85,51921.85,51921.85,51921.85,0,0
2026-04-06T10:52:00+05:30,51836.9,51836.9,51836.9,51836.9,0,0
2026-04-06T10:53:00+05:30,51809.35,51809.35,51809.35,51809.35,0,0
2026-04-06T10:54:00+05:30,51799.8,51799.8,51799.8,51799.8,0,0
2026-04-06T10:55:00+05:30,51803.5,51803.5,51803.5,51803.5,0,0
2026-04-06T10:56:00+05:30,51837.4,51837.4,51837.4,51837.4,0,0
2026-04-06T10:57:00+05:30,51871.4,51871.4,51871.4,51871.4,0,0
2026-04-06T10:58:00+05:30,51880.1,51880.1,51880.1,51880.1,0,0
2026-04-06T10:59:00+05:30,51877.2,51877.2,51877.2,51877.2,0,0
2026-04-06T11:00:00+05:30,51800.3,51800.3,51800.3,51800.3,0,0
2026-04-06T11:01:00+05:30,51806.85,51806.85,51806.85,51806.85,0,0
2026-04-06T11:02:00+05:30,51824.4,51824.4,51824.4,51824.4,0,0
2026-04-06T11:03:00+05:30,51779.85,51779.85,51779.85,51779.85,0,0
2026-04-06T11:04:00+05:30,51736.85,51736.85,51736.85,51736.85,0,0
2026-04-06T11:05:00+05:30,51700.55,51700.55,51700.55,51700.55,0,0
2026-04-06T11:06:00+05:30,51745.0,51745.0,51745.0,51745.0,0,0
2026-04-06T11:07:00+05:30,51727.6,51727.6,51727.6,51727.6,0,0
2026-04-06T11:08:00+05:30,51700.35,51700.35,51700.35,51700.35,0,0
2026-04-06T11:09:00+05:30,51694.0,51694.0,51694.0,51694.0,0,0
2026-04-06T11:10:00+05:30,51689.65,51689.65,51689.65,51689.65,0,0
2026-04-06T11:11:00+05:30,51633.15,51633.15,51633.15,51633.15,0,0
2026-04-06T11:12:00+05:30,51613.45,51613.45,51613.45,51613.45,0,0
2026-04-06T11:13:00+05:30,51613.75,51613.75,51613.75,51613.75,0,0
2026-04-06T11:14:00+05:30,51654.55,51654.55,51654.55,51654.55,0,0
2026-04-06T11:15:00+05:30,51663.35,51663.35,51663.35,51663.35,0,0
2026-04-06T11:16:00+05:30,51692.2,51692.2,51692.2,51692.2,0,0
2026-04-06T11:17:00+05:30,51702.9,51702.9,51702.9,51702.9,0,0
2026-04-06T11:18:00+05:30,51706.05,51706.05,51706.05,51706.05,0,0
2026-04-06T11:19:00+05:30,51737.4,51737.4,51737.4,51737.4,0,0
2026-04-06T11:20:00+05:30,51760.5,51760.5,51760.5,51760.5,0,0
2026-04-06T11:21:00+05:30,51807.85,51807.85,51807.85,51807.85,0,0
2026-04-06T11:22:00+05:30,51741.8,51741.8,51741.8,51741.8,0,0
2026-04-06T11:23:00+05:30,51763.75,51763.75,51763.75,51763.75,0,0
2026-04-06T11:24:00+05:30,51806.75,51806.75,51806.75,51806.75,0,0
2026-04-06T11:25:00+05:30,51803.95,51803.95,51803.95,51803.95,0,0
2026-04-06T11:26:00+05:30,51792.1,51792.1,51792.1,51792.1,0,0
2026-04-06T11:27:00+05:30,51773.55,51773.55,51773.55,51773.55,0,0
2026-04-06T11:28:00+05:30,51800.1,51800.1,51800.1,51800.1,0,0
2026-04-06T11:29:00+05:30,51820.3,51820.3,51820.3,51820.3,0,0
2026-04-06T11:30:00+05:30,51778.65,51778.65,51778.65,51778.65,0,0
2026-04-06T11:31:00+05:30,51763.65,51763.65,51763.65,51763.65,0,0
2026-04-06T11:32:00+05:30,51760.75,51760.75,51760.75,51760.75,0,0
2026-04-06T11:33:00+05:30,51741.25,51741.25,51741.25,51741.25,0,0
2026-04-06T11:34:00+05:30,51758.4,51758.4,51758.4,51758.4,0,0
2026-04-06T11:35:00+05:30,51750.1,51750.1,51750.1,51750.1,0,0
2026-04-06T11:36:00+05:30,51771.7,51771.7,51771.7,51771.7,0,0
2026-04-06T11:37:00+05:30,51818.6,51818.6,51818.6,51818.6,0,0
2026-04-06T11:38:00+05:30,51853.95,51853.95,51853.95,51853.95,0,0
2026-04-06T11:39:00+05:30,51817.05,51817.05,51817.05,51817.05,0,0
2026-04-06T11:40:00+05:30,51791.45,51791.45,51791.45,51791.45,0,0
2026-04-06T11:41:00+05:30,51838.0,51838.0,51838.0,51838.0,0,0
2026-04-06T11:42:00+05:30,51835.1,51835.1,51835.1,51835.1,0,0
2026-04-06T11:43:00+05:30,51846.45,51846.45,51846.45,51846.45,0,0
2026-04-06T11:44:00+05:30,51851.4,51851.4,51851.4,51851.4,0,0
2026-04-06T11:45:00+05:30,51838.8,51838.8,51838.8,51838.8,0,0
2026-04-06T11:46:00+05:30,51844.0,51844.0,51844.0,51844.0,0,0
2026-04-06T11:47:00+05:30,51886.15,51886.15,51886.15,51886.15,0,0
2026-04-06T11:48:00+05:30,51882.3,51882.3,51882.3,51882.3,0,0
2026-04-06T11:49:00+05:30,51870.4,51870.4,51870.4,51870.4,0,0
2026-04-06T11:50:00+05:30,51907.55,51907.55,51907.55,51907.55,0,0
2026-04-06T11:51:00+05:30,51890.95,51890.95,51890.95,51890.95,0,0
2026-04-06T11:52:00+05:30,51903.5,51903.5,51903.5,51903.5,0,0
2026-04-06T11:53:00+05:30,51888.65,51888.65,51888.65,51888.65,0,0
2026-04-06T11:54:00+05:30,51894.7,51894.7,51894.7,51894.7,0,0
2026-04-06T11:55:00+05:30,51886.3,51886.3,51886.3,51886.3,0,0
2026-04-06T11:56:00+05:30,51954.0,51954.0,51954.0,51954.0,0,0
2026-04-06T11:57:00+05:30,52007.7,52007.7,52007.7,52007.7,0,0
2026-04-06T11:58:00+05:30,51940.7,51940.7,51940.7,51940.7,0,0
2026-04-06T11:59:00+05:30,51880.4,51880.4,51880.4,51880.4,0,0
2026-04-06T12:00:00+05:30,51896.05,51896.05,51896.05,51896.05,0,0
2026-04-06T12:01:00+05:30,51930.55,51930.55,51930.55,51930.55,0,0
2026-04-06T12:02:00+05:30,51943.0,51943.0,51943.0,51943.0,0,0
2026-04-06T12:03:00+05:30,51906.25,51906.25,51906.25,51906.25,0,0
2026-04-06T12:04:00+05:30,51892.95,51892.95,51892.95,51892.95,0,0
2026-04-06T12:05:00+05:30,51915.85,51915.85,51915.85,51915.85,0,0
2026-04-06T12:06:00+05:30,51940.9,51940.9,51940.9,51940.9,0,0
2026-04-06T12:07:00+05:30,51945.55,51945.55,51945.55,51945.55,0,0
2026-04-06T12:08:00+05:30,51949.1,51949.1,51949.1,51949.1,0,0
2026-04-06T12:09:00+05:30,51947.45,51947.45,51947.45,51947.45,0,0
2026-04-06T12:10:00+05:30,51916.0,51916.0,51916.0,51916.0,0,0
2026-04-06T12:11:00+05:30,51927.1,51927.1,51927.1,51927.1,0,0
2026-04-06T12:12:00+05:30,51933.95,51933.95,51933.95,51933.95,0,0
2026-04-06T12:13:00+05:30,51900.2,51900.2,51900.2,51900.2,0,0
2026-04-06T12:14:00+05:30,51903.4,51903.4,51903.4,51903.4,0,0
2026-04-06T12:15:00+05:30,51862.65,51862.65,51862.65,51862.65,0,0
2026-04-06T12:16:00+05:30,51915.2,51915.2,51915.2,51915.2,0,0
2026-04-06T12:17:00+05:30,51939.6,51939.6,51939.6,51939.6,0,0
2026-04-06T12:18:00+05:30,51935.2,51935.2,51935.2,51935.2,0,0
2026-04-06T12:19:00+05:30,51953.45,51953.45,51953.45,51953.45,0,0
2026-04-06T12:20:00+05:30,52023.0,52023.0,52023.0,52023.0,0,0
2026-04-06T12:21:00+05:30,52054.55,52054.55,52054.55,52054.55,0,0
2026-04-06T12:22:00+05:30,52100.65,52100.65,52100.65,52100.65,0,0
2026-04-06T12:23:00+05:30,52063.6,52063.6,52063.6,52063.6,0,0
2026-04-06T12:24:00+05:30,52075.4,52075.4,52075.4,52075.4,0,0
2026-04-06T12:25:00+05:30,52037.7,52037.7,52037.7,52037.7,0,0
2026-04-06T12:26:00+05:30,52067.65,52067.65,52067.65,52067.65,0,0
2026-04-06T12:27:00+05:30,52070.45,52070.45,52070.45,52070.45,0,0
2026-04-06T12:28:00+05:30,52073.55,52073.55,52073.55,52073.55,0,0
2026-04-06T12:29:00+05:30,52085.8,52085.8,52085.8,52085.8,0,0
2026-04-06T12:30:00+05:30,52036.3,52036.3,52036.3,52036.3,0,0
2026-04-06T12:31:00+05:30,52065.5,52065.5,52065.5,52065.5,0,0
2026-04-06T12:32:00+05:30,52026.1,52026.1,52026.1,52026.1,0,0
2026-04-06T12:33:00+05:30,51912.75,51912.75,51912.75,51912.75,0,0
2026-04-06T12:34:00+05:30,51897.1,51897.1,51897.1,51897.1,0,0
2026-04-06T12:35:00+05:30,51897.3,51897.3,51897.3,51897.3,0,0
2026-04-06T12:36:00+05:30,51902.75,51902.75,51902.75,51902.75,0,0
2026-04-06T12:37:00+05:30,51956.8,51956.8,51956.8,51956.8,0,0
2026-04-06T12:38:00+05:30,51908.7,51908.7,51908.7,51908.7,0,0
2026-04-06T12:39:00+05:30,51924.8,51924.8,51924.8,51924.8,0,0
2026-04-06T12:40:00+05:30,51965.4,51965.4,51965.4,51965.4,0,0
2026-04-06T12:41:00+05:30,51905.2,51905.2,51905.2,51905.2,0,0
2026-04-06T12:42:00+05:30,51935.7,51935.7,51935.7,51935.7,0,0
2026-04-06T12:43:00+05:30,51930.3,51930.3,51930.3,51930.3,0,0
2026-04-06T12:44:00+05:30,51976.25,51976.25,51976.25,51976.25,0,0
2026-04-06T12:45:00+05:30,52007.3,52007.3,52007.3,52007.3,0,0
2026-04-06T12:46:00+05:30,52034.85,52034.85,52034.85,52034.85,0,0
2026-04-06T12:47:00+05:30,52056.15,52056.15,52056.15,52056.15,0,0
2026-04-06T12:48:00+05:30,52123.0,52123.0,52123.0,52123.0,0,0
2026-04-06T12:49:00+05:30,52200.8,52200.8,52200.8,52200.8,0,0
2026-04-06T12:50:00+05:30,52252.55,52252.55,52252.55,52252.55,0,0
2026-04-06T12:51:00+05:30,52299.95,52299.95,52299.95,52299.95,0,0
2026-04-06T12:52:00+05:30,52228.9,52228.9,52228.9,52228.9,0,0
2026-04-06T12:53:00+05:30,52228.65,52228.65,52228.65,52228.65,0,0
2026-04-06T12:54:00+05:30,52231.45,52231.45,52231.45,52231.45,0,0
2026-04-06T12:55:00+05:30,52245.8,52245.8,52245.8,52245.8,0,0
2026-04-06T12:56:00+05:30,52246.7,52246.7,52246.7,52246.7,0,0
2026-04-06T12:57:00+05:30,52262.9,52262.9,52262.9,52262.9,0,0
2026-04-06T12:58:00+05:30,52276.0,52276.0,52276.0,52276.0,0,0
2026-04-06T12:59:00+05:30,52308.2,52308.2,52308.2,52308.2,0,0
2026-04-06T13:00:00+05:30,52313.8,52313.8,52313.8,52313.8,0,0
2026-04-06T13:01:00+05:30,52306.95,52306.95,52306.95,52306.95,0,0
2026-04-06T13:02:00+05:30,52291.05,52291.05,52291.05,52291.05,0,0
2026-04-06T13:03:00+05:30,52196.45,52196.45,52196.45,52196.45,0,0
2026-04-06T13:04:00+05:30,52211.3,52211.3,52211.3,52211.3,0,0
2026-04-06T13:05:00+05:30,52212.9,52212.9,52212.9,52212.9,0,0
2026-04-06T13:06:00+05:30,52229.25,52229.25,52229.25,52229.25,0,0
2026-04-06T13:07:00+05:30,52267.15,52267.15,52267.15,52267.15,0,0
2026-04-06T13:08:00+05:30,52291.65,52291.65,52291.65,52291.65,0,0
2026-04-06T13:09:00+05:30,52311.05,52311.05,52311.05,52311.05,0,0
2026-04-06T13:10:00+05:30,52346.75,52346.75,52346.75,52346.75,0,0
2026-04-06T13:11:00+05:30,52409.45,52409.45,52409.45,52409.45,0,0
2026-04-06T13:12:00+05:30,52467.85,52467.85,52467.85,52467.85,0,0
2026-04-06T13:13:00+05:30,52512.75,52512.75,52512.75,52512.75,0,0
2026-04-06T13:14:00+05:30,52479.75,52479.75,52479.75,52479.75,0,0
2026-04-06T13:15:00+05:30,52500.95,52500.95,52500.95,52500.95,0,0
2026-04-06T13:16:00+05:30,52501.6,52501.6,52501.6,52501.6,0,0
2026-04-06T13:17:00+05:30,52515.65,52515.65,52515.65,52515.65,0,0
2026-04-06T13:18:00+05:30,52502.95,52502.95,52502.95,52502.95,0,0
2026-04-06T13:19:00+05:30,52512.5,52512.5,52512.5,52512.5,0,0
2026-04-06T13:20:00+05:30,52561.95,52561.95,52561.95,52561.95,0,0
2026-04-06T13:21:00+05:30,52563.2,52563.2,52563.2,52563.2,0,0
2026-04-06T13:22:00+05:30,52599.8,52599.8,52599.8,52599.8,0,0
2026-04-06T13:23:00+05:30,52560.6,52560.6,52560.6,52560.6,0,0
2026-04-06T13:24:00+05:30,52539.25,52539.25,52539.25,52539.25,0,0
2026-04-06T13:25:00+05:30,52539.3,52539.3,52539.3,52539.3,0,0
2026-04-06T13:26:00+05:30,52529.8,52529.8,52529.8,52529.8,0,0
2026-04-06T13:27:00+05:30,52525.2,52525.2,52525.2,52525.2,0,0
2026-04-06T13:28:00+05:30,52561.5,52561.5,52561.5,52561.5,0,0
2026-04-06T13:29:00+05:30,52494.1,52494.1,52494.1,52494.1,0,0
2026-04-06T13:30:00+05:30,52540.85,52540.85,52540.85,52540.85,0,0
2026-04-06T13:31:00+05:30,52567.0,52567.0,52567.0,52567.0,0,0
2026-04-06T13:32:00+05:30,52539.25,52539.25,52539.25,52539.25,0,0
2026-04-06T13:33:00+05:30,52550.15,52550.15,52550.15,52550.15,0,0
2026-04-06T13:34:00+05:30,52575.6,52575.6,52575.6,52575.6,0,0
2026-04-06T13:35:00+05:30,52601.8,52601.8,52601.8,52601.8,0,0
2026-04-06T13:36:00+05:30,52578.65,52578.65,52578.65,52578.65,0,0
2026-04-06T13:37:00+05:30,52593.0,52593.0,52593.0,52593.0,0,0
2026-04-06T13:38:00+05:30,52576.9,52576.9,52576.9,52576.9,0,0
2026-04-06T13:39:00+05:30,52563.3,52563.3,52563.3,52563.3,0,0
2026-04-06T13:40:00+05:30,52570.35,52570.35,52570.35,52570.35,0,0
2026-04-06T13:41:00+05:30,52565.45,52565.45,52565.45,52565.45,0,0
2026-04-06T13:42:00+05:30,52490.75,52490.75,52490.75,52490.75,0,0
2026-04-06T13:43:00+05:30,52497.15,52497.15,52497.15,52497.15,0,0
2026-04-06T13:44:00+05:30,52511.6,52511.6,52511.6,52511.6,0,0
2026-04-06T13:45:00+05:30,52485.95,52485.95,52485.95,52485.95,0,0
2026-04-06T13:46:00+05:30,52484.05,52484.05,52484.05,52484.05,0,0
2026-04-06T13:47:00+05:30,52532.1,52532.1,52532.1,52532.1,0,0
2026-04-06T13:48:00+05:30,52518.5,52518.5,52518.5,52518.5,0,0
2026-04-06T13:49:00+05:30,52519.75,52519.75,52519.75,52519.75,0,0
2026-04-06T13:50:00+05:30,52519.85,52519.85,52519.85,52519.85,0,0
2026-04-06T13:51:00+05:30,52537.25,52537.25,52537.25,52537.25,0,0
2026-04-06T13:52:00+05:30,52514.9,52514.9,52514.9,52514.9,0,0
2026-04-06T13:53:00+05:30,52527.1,52527.1,52527.1,52527.1,0,0
2026-04-06T13:54:00+05:30,52532.05,52532.05,52532.05,52532.05,0,0
2026-04-06T13:55:00+05:30,52528.35,52528.35,52528.35,52528.35,0,0
2026-04-06T13:56:00+05:30,52494.95,52494.95,52494.95,52494.95,0,0
2026-04-06T13:57:00+05:30,52499.85,52499.85,52499.85,52499.85,0,0
2026-04-06T13:58:00+05:30,52505.85,52505.85,52505.85,52505.85,0,0
2026-04-06T13:59:00+05:30,52492.85,52492.85,52492.85,52492.85,0,0
2026-04-06T14:00:00+05:30,52498.85,52498.85,52498.85,52498.85,0,0
2026-04-06T14:01:00+05:30,52506.9,52506.9,52506.9,52506.9,0,0
2026-04-06T14:02:00+05:30,52508.05,52508.05,52508.05,52508.05,0,0
2026-04-06T14:03:00+05:30,52591.9,52591.9,52591.9,52591.9,0,0
2026-04-06T14:04:00+05:30,52578.4,52578.4,52578.4,52578.4,0,0
2026-04-06T14:05:00+05:30,52595.55,52595.55,52595.55,52595.55,0,0
2026-04-06T14:06:00+05:30,52563.7,52563.7,52563.7,52563.7,0,0
2026-04-06T14:07:00+05:30,52575.95,52575.95,52575.95,52575.95,0,0
2026-04-06T14:08:00+05:30,52536.1,52536.1,52536.1,52536.1,0,0
2026-04-06T14:09:00+05:30,52537.95,52537.95,52537.95,52537.95,0,0
2026-04-06T14:10:00+05:30,52537.15,52537.15,52537.15,52537.15,0,0
2026-04-06T14:11:00+05:30,52576.85,52576.85,52576.85,52576.85,0,0
2026-04-06T14:12:00+05:30,52589.35,52589.35,52589.35,52589.35,0,0
2026-04-06T14:13:00+05:30,52640.6,52640.6,52640.6,52640.6,0,0
2026-04-06T14:14:00+05:30,52653.25,52653.25,52653.25,52653.25,0,0
2026-04-06T14:15:00+05:30,52674.2,52674.2,52674.2,52674.2,0,0
2026-04-06T14:16:00+05:30,52659.8,52659.8,52659.8,52659.8,0,0
2026-04-06T14:17:00+05:30,52660.1,52660.1,52660.1,52660.1,0,0
2026-04-06T14:18:00+05:30,52713.5,52713.5,52713.5,52713.5,0,0
2026-04-06T14:19:00+05:30,52715.4,52715.4,52715.4,52715.4,0,0
2026-04-06T14:20:00+05:30,52721.0,52721.0,52721.0,52721.0,0,0
2026-04-06T14:21:00+05:30,52699.65,52699.65,52699.65,52699.65,0,0
2026-04-06T14:22:00+05:30,52691.1,52691.1,52691.1,52691.1,0,0
2026-04-06T14:23:00+05:30,52718.4,52718.4,52718.4,52718.4,0,0
2026-04-06T14:24:00+05:30,52669.05,52669.05,52669.05,52669.05,0,0
2026-04-06T14:25:00+05:30,52612.85,52612.85,52612.85,52612.85,0,0
2026-04-06T14:26:00+05:30,52649.05,52649.05,52649.05,52649.05,0,0
2026-04-06T14:27:00+05:30,52665.65,52665.65,52665.65,52665.65,0,0
2026-04-06T14:28:00+05:30,52661.15,52661.15,52661.15,52661.15,0,0
2026-04-06T14:29:00+05:30,52627.0,52627.0,52627.0,52627.0,0,0
2026-04-06T14:30:00+05:30,52669.85,52669.85,52669.85,52669.85,0,0
2026-04-06T14:31:00+05:30,52684.85,52684.85,52684.85,52684.85,0,0
2026-04-06T14:32:00+05:30,52701.95,52701.95,52701.95,52701.95,0,0
2026-04-06T14:33:00+05:30,52728.0,52728.0,52728.0,52728.0,0,0
2026-04-06T14:34:00+05:30,52705.85,52705.85,52705.85,52705.85,0,0
2026-04-06T14:35:00+05:30,52707.2,52707.2,52707.2,52707.2,0,0
2026-04-06T14:36:00+05:30,52714.95,52714.95,52714.95,52714.95,0,0
2026-04-06T14:37:00+05:30,52727.05,52727.05,52727.05,52727.05,0,0
2026-04-06T14:38:00+05:30,52705.05,52705.05,52705.05,52705.05,0,0
2026-04-06T14:39:00+05:30,52694.95,52694.95,52694.95,52694.95,0,0
2026-04-06T14:40:00+05:30,52718.05,52718.05,52718.05,52718.05,0,0
2026-04-06T14:41:00+05:30,52703.0,52703.0,52703.0,52703.0,0,0
2026-04-06T14:42:00+05:30,52688.25,52688.25,52688.25,52688.25,0,0
2026-04-06T14:43:00+05:30,52715.9,52715.9,52715.9,52715.9,0,0
2026-04-06T14:44:00+05:30,52690.55,52690.55,52690.55,52690.55,0,0
2026-04-06T14:45:00+05:30,52692.45,52692.45,52692.45,52692.45,0,0
2026-04-06T14:46:00+05:30,52703.9,52703.9,52703.9,52703.9,0,0
2026-04-06T14:47:00+05:30,52699.25,52699.25,52699.25,52699.25,0,0
2026-04-06T14:48:00+05:30,52721.95,52721.95,52721.95,52721.95,0,0
2026-04-06T14:49:00+05:30,52692.95,52692.95,52692.95,52692.95,0,0
2026-04-06T14:50:00+05:30,52704.75,52704.75,52704.75,52704.75,0,0
2026-04-06T14:51:00+05:30,52694.7,52694.7,52694.7,52694.7,0,0
2026-04-06T14:52:00+05:30,52711.8,52711.8,52711.8,52711.8,0,0
2026-04-06T14:53:00+05:30,52712.5,52712.5,52712.5,52712.5,0,0
2026-04-06T14:54:00+05:30,52693.3,52693.3,52693.3,52693.3,0,0
2026-04-06T14:55:00+05:30,52626.1,52626.1,52626.1,52626.1,0,0
2026-04-06T14:56:00+05:30,52677.9,52677.9,52677.9,52677.9,0,0
2026-04-06T14:57:00+05:30,52687.3,52687.3,52687.3,52687.3,0,0
2026-04-06T14:58:00+05:30,52673.1,52673.1,52673.1,52673.1,0,0
2026-04-06T14:59:00+05:30,52709.65,52709.65,52709.65,52709.65,0,0
2026-04-06T15:00:00+05:30,52705.75,52705.75,52705.75,52705.75,0,0
2026-04-06T15:01:00+05:30,52760.05,52760.05,52760.05,52760.05,0,0
2026-04-06T15:02:00+05:30,52786.0,52786.0,52786.0,52786.0,0,0
2026-04-06T15:03:00+05:30,52721.9,52721.9,52721.9,52721.9,0,0
2026-04-06T15:04:00+05:30,52759.3,52759.3,52759.3,52759.3,0,0
2026-04-06T15:05:00+05:30,52816.7,52816.7,52816.7,52816.7,0,0
2026-04-06T15:06:00+05:30,52840.3,52840.3,52840.3,52840.3,0,0
2026-04-06T15:07:00+05:30,52864.25,52864.25,52864.25,52864.25,0,0
2026-04-06T15:08:00+05:30,52891.75,52891.75,52891.75,52891.75,0,0
2026-04-06T15:09:00+05:30,52919.25,52919.25,52919.25,52919.25,0,0
2026-04-06T15:10:00+05:30,52910.95,52910.95,52910.95,52910.95,0,0
2026-04-06T15:11:00+05:30,52945.7,52945.7,52945.7,52945.7,0,0
2026-04-06T15:12:00+05:30,52974.95,52974.95,52974.95,52974.95,0,0
2026-04-06T15:13:00+05:30,52972.15,52972.15,52972.15,52972.15,0,0
2026-04-06T15:14:00+05:30,52975.0,52975.0,52975.0,52975.0,0,0
2026-04-06T15:15:00+05:30,52981.05,52981.05,52981.05,52981.05,0,0
